s_seker,MisparMB,c3,c30,c300,c300012,c300038,c300046,c300053,c300061,c300079,c300087,c300202,c300210,c300228,c300236,c300244,c300251,c300269,c300277,c300285,c300293,c300301,c300319,c300327,c300335,c300343,c300350,c300368,c300376,c300400,c300418,c300426,c300442,c300459,c300467,c300475,c300483,c300491,c300509,c300517,c300525,c300533,c301,c301010,c301028,c301036,c301044,c301051,c301069,c301077,c302,c302018,c302026,c302034,c302042,c302059,c302067,c302075,c302083,c302109,c302117,c302125,c302133,c302141,c302158,c302166,c302174,c302182,c302190,c302208,c302216,c302224,c302232,c302240,c302257,c302265,c302273,c302303,c302315,c302323,c303,c303016,c303032,c303040,c303057,c303065,c303073,c303081,c303099,c303107,c303115,c304,c304014,c304022,c304030,c304048,c304105,c304113,c304121,c304139,c304147,c304154,c304162,c304170,c304188,c304204,c304212,c304220,c304303,c304311,c305,c305011,c305037,c305045,c305052,c305060,c305078,c305086,c305094,c305102,c305110,c305128,c305136,c305193,c306,c306019,c306027,c306035,c306043,c306050,c306068,c306076,c307,c307017,c307025,c307033,c307041,c307058,c308,c308015,c308023,c308031,c308049,c308064,c308080,c309,c309013,c309021,c309039,c309047,c309054,c309062,c309070,c309088,c309096,c309104,c309120,c309138,c309153,c309179,c309187,c309203,c309211,c309229,c309237,c309245,c309252,c309278,c309286,c309294,c309310,c309336,c309344,c309351,c309369,c309997
2013,58784,21379,2050,167,0,31,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,0,0,0,0,0,0,0,47,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,620,0,0,0,0,195,0,0,0,0,0,0,304,0,0,0,0,0,0,72,49,0,0,0,0,0,0,0,0,0,98,0,0,0,0,31,0,0,0,0,67,244,23,0,34,0,0,0,0,10,34,0,0,43,29,0,21,49,0,0,177,0,0,0,0,0,150,0,27,0,0,0,0,0,65,0,0,7,0,57,0,0,288,0,288,0,0,0,0,0,0,0,0,0,0,391,117,32,0,0,0,0,100,0,0,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0
2013,58792,5313,1201,144,0,0,75,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,21,142,0,0,0,0,0,0,0,0,0,0,0,0,27,0,30,0,0,0,85,0,0,0,0,0,0,0,0,0,0,78,0,0,0,42,0,36,0,0,0,0,204,0,43,0,0,0,91,0,0,0,0,0,0,0,0,0,44,27,0,549,0,0,0,374,77,28,0,70,0,0,0,0,0,22,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,22,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,58800,4366,424,100,0,0,40,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,23,0,0,0,0,0,0,16,0,32,0,59,0,0,21,0,53,0,30,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,58818,5697,645,162,0,0,56,0,0,0,0,0,0,32,0,0,0,0,0,0,0,21,0,0,21,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,32,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,34,66,0,0,0,0,0,0,215,21,0,0,0,0,25,0,21,0,29,0,32,36,0,0,25,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,21,0,0,0,0,0,0,0,0,81,0,0,38,42,0,0,34,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0
2013,58826,5930,573,82,22,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,0,0,127,0,0,0,0,0,0,0,0,64,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,11,0,0,0,0,22,0,0,0,30,0,0,0,0,0,25,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,58834,17840,2335,819,0,67,155,0,184,0,0,0,0,0,19,0,0,0,0,0,0,136,0,99,0,0,0,53,0,42,0,64,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,64,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,42,0,0,0,0,0,0,0,0,87,0,0,0,87,0,0,0,0,0,0,293,0,0,0,42,0,0,70,0,0,51,0,29,0,0,64,13,25,0,138,32,0,0,32,0,0,0,40,12,0,21,0,0,341,0,0,42,299,0,0,0,59,0,0,0,59,0,242,0,0,0,149,0,93,187,0,0,38,0,0,0,0,42,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,58842,3154,728,164,0,117,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,96,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0,0,0,170,0,108,27,0,0,0,0,0,0,0,0,0,0,32,0,0,11,0,38,0,17,0,0,0,0,0,17,0,0,0,0,0,0,0,151,134,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,13,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,58859,10774,3160,609,0,35,0,17,21,0,0,22,0,0,0,0,0,0,0,0,0,42,0,98,62,0,0,95,50,42,0,0,61,0,0,64,0,0,0,0,0,0,123,42,0,0,0,19,0,62,715,0,64,99,0,0,0,0,0,67,0,0,305,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,205,0,0,0,23,0,0,0,0,0,182,450,85,0,0,0,17,46,42,20,0,35,0,30,0,0,21,49,105,0,109,17,0,0,0,0,74,0,18,0,0,0,0,0,305,0,0,247,0,11,46,0,0,0,0,0,0,0,501,382,0,0,0,0,119,141,0,93,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,58867,14190,2237,447,0,0,0,0,0,42,0,0,0,0,0,105,0,0,0,0,0,55,0,32,0,19,0,0,0,4,159,0,0,0,0,30,0,0,0,0,0,0,42,42,0,0,0,0,0,0,358,0,0,0,0,0,0,0,0,0,0,0,42,0,51,158,0,0,0,0,0,80,0,0,0,0,0,0,0,28,72,0,0,0,72,0,0,0,0,0,0,601,56,0,0,32,21,34,0,15,0,102,0,64,41,0,56,113,66,0,94,0,0,30,64,0,0,0,0,0,0,0,0,0,87,0,0,65,0,0,22,0,0,0,0,0,0,0,263,0,263,0,0,0,0,271,0,94,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0
2013,58875,43311,4713,874,0,0,25,0,21,0,0,11,0,0,21,0,0,0,0,0,0,0,196,0,21,38,0,0,21,0,74,70,197,0,0,0,0,42,93,21,0,21,101,0,0,0,0,25,0,76,1227,0,320,0,0,0,0,0,0,0,0,0,468,0,0,36,0,0,0,135,0,268,0,0,0,0,0,0,0,0,95,0,0,0,51,43,0,0,0,0,0,883,101,0,0,0,0,0,241,0,34,118,0,41,0,0,225,49,74,0,606,0,0,0,11,47,235,0,21,168,0,124,0,0,305,0,0,30,136,139,0,0,21,21,0,0,0,0,280,0,85,0,195,0,0,322,0,0,84,24,0,0,37,0,37,0,0,0,85,25,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0
2013,58883,19839,1934,270,0,0,74,0,0,32,0,0,0,0,34,21,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,45,0,0,0,0,0,30,15,848,29,141,0,0,0,0,0,0,337,0,0,85,0,0,0,0,0,0,125,0,69,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,538,40,0,0,51,0,0,72,0,47,116,0,68,89,0,0,26,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,13,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,42,179,0,0,167,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,58891,20812,5066,164,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,45,17,0,0,0,0,0,0,0,0,0,0,85,0,64,0,0,0,0,21,1602,865,0,0,0,0,96,0,0,0,0,0,139,0,87,0,0,0,0,94,0,0,0,0,0,321,0,0,0,0,590,303,287,0,0,0,0,0,0,0,0,460,21,0,0,0,0,57,35,20,73,127,0,0,29,0,34,0,64,0,17,0,0,0,0,0,0,0,0,17,0,0,0,0,340,0,0,0,319,21,0,0,0,0,0,0,0,0,1629,0,1207,382,40,0,0,179,0,0,0,0,0,0,68,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,23
2013,58909,5865,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,0,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,58917,10207,943,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,24,0,0,0,0,0,0,0,0,32,0,0,0,0,45,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,30,0,0,0,0,193,0,193,0,0,0,474,96,0,87,0,0,291,19,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,58925,11243,1710,124,0,0,33,0,21,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,32,0,0,63,0,0,0,13,32,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,27,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,76,0,20,20,0,0,36,0,36,0,0,0,893,292,346,106,0,0,149,390,0,0,0,28,0,0,0,0,0,0,0,0,0,36,0,306,0,0,0,0,0,0,0,0,0,0,0,0,20,0
2013,58933,2894,1164,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,13,0,0,0,0,0,0,0,189,0,0,129,35,24,0,0,555,0,0,0,17,538,210,11,98,0,17,0,85,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0
2013,58941,5357,443,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,57,0,0,0,0,0,19,7,0,0,0,51,0,0,0,0,23,0,13,0,0,0,0,0,0,0,13,0,0,0,0,0,41,0,0,20,0,0,21,0,0,0,0,0,0,0,32,21,0,0,11,0,0,165,0,0,40,0,0,8,0,9,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,58958,7522,2292,524,0,0,0,38,0,17,0,0,0,38,0,68,0,0,0,0,0,0,61,0,57,21,0,65,29,0,0,0,98,0,0,0,0,0,32,0,0,0,55,0,0,0,0,23,32,0,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,0,0,44,0,0,0,0,70,0,57,64,467,0,124,0,127,76,0,0,0,140,0,494,22,0,0,52,17,0,149,0,0,105,0,25,30,0,0,26,66,0,139,0,0,0,0,0,0,0,118,21,0,0,0,0,98,0,0,38,15,0,45,0,49,49,0,0,0,0,0,0,0,0,0,0,0,101,51,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
2013,58966,10829,3167,30,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,70,0,102,0,0,0,0,0,0,0,0,0,0,23,0,0,0,23,0,0,0,0,0,0,227,23,0,0,0,0,42,0,5,0,58,0,0,0,0,0,53,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,36,0,0,0,255,0,0,0,255,0,2290,0,1999,47,0,0,245,13,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,58974,5701,845,94,0,15,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,131,0,0,0,0,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,51,51,0,102,0,0,0,0,102,0,0,0,0,0,0,0,0,51,0,0,0,51,0,0,0,157,157,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0
2013,58982,9200,786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,58990,7157,804,179,0,64,0,0,31,0,0,7,0,0,0,0,0,0,0,0,0,28,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,60,35,0,0,0,24,0,0,228,0,40,0,0,49,0,0,0,47,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,44,0,0,0,25,25,0,25,0,0,0,17,0,0,0,12,0,0,57,8,0,0,0,0,33,0,16,0,0,0,0,0,68,0,0,38,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,21,37,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,59006,53389,3380,1327,0,0,37,36,57,24,0,0,51,0,0,0,0,0,0,0,0,0,47,0,0,15,0,0,0,0,258,132,374,0,0,145,0,0,45,105,0,0,58,0,0,0,0,30,0,28,317,0,0,0,0,0,0,0,0,0,0,0,186,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,126,0,0,0,126,0,0,0,0,0,0,783,137,0,0,56,32,66,0,0,21,128,54,65,85,0,0,62,77,0,47,0,0,0,0,0,0,0,0,0,0,47,0,0,89,0,0,34,0,0,55,0,143,143,0,0,0,0,0,0,0,0,0,0,0,494,124,0,84,0,0,0,78,29,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,68,0,93
2013,59014,8402,1880,226,0,31,0,23,0,10,0,0,0,0,0,0,0,0,0,0,10,21,30,0,0,0,0,0,0,0,17,0,85,0,0,0,0,0,0,0,0,0,38,0,28,0,10,0,0,0,596,78,0,0,0,0,0,0,0,227,0,0,98,0,138,26,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405,47,0,0,0,0,86,46,0,0,101,0,25,21,0,0,50,30,0,23,0,0,0,0,0,0,0,23,0,0,0,0,0,25,0,0,8,17,0,0,0,0,0,0,0,0,0,494,0,0,494,0,0,0,74,0,53,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,59022,8182,550,57,0,17,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,58,0,0,0,0,0,20,0,31,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318,318,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,59030,4202,192,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,6,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,31,0,0,57,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,59048,7088,808,344,0,0,0,22,0,19,0,0,0,0,0,0,0,0,0,0,0,42,59,0,34,0,0,42,30,0,0,21,0,0,0,42,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,45,0,0,0,0,0,0,0,0,316,0,0,0,0,0,50,40,0,0,35,0,21,34,0,0,25,110,0,61,0,0,0,0,0,0,0,30,32,0,0,0,0,42,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,59055,8831,799,102,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,17,0,0,0,0,0,0,0,21,0,0,0,42,0,0,0,0,0,42,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,82,0,55,0,0,0,0,0,0,0,28,188,61,0,0,0,16,0,21,30,0,0,0,21,0,0,0,0,38,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,6,0,64,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,59063,13299,1597,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,187,0,0,0,0,0,0,0,0,1351,774,0,0,153,424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,59071,17345,1669,210,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,21,0,0,0,0,0,0,21,307,169,0,0,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,38,0,0,0,0,0,0,269,30,0,0,0,0,83,38,0,0,64,0,0,0,0,0,25,30,0,21,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,123,72,51,0,0,0,566,0,354,212,0,0,0,114,51,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,59089,7285,1242,298,0,35,17,27,64,29,0,0,0,0,0,0,0,0,0,0,0,0,0,7,77,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,42,0,0,0,0,23,0,19,159,0,0,0,0,0,0,0,0,0,0,0,90,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,6,0,0,0,0,0,28,279,41,0,0,15,0,0,41,17,0,0,0,25,0,0,98,0,41,0,19,0,0,0,0,0,0,0,0,19,0,0,0,0,137,0,0,63,74,0,0,0,0,0,0,0,0,0,274,0,0,0,0,0,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,59097,5655,1123,425,0,0,0,0,42,21,0,0,0,0,0,0,0,0,0,21,0,95,55,41,66,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,17,19,0,0,0,0,0,0,19,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,215,0,43,0,0,0,0,0,0,0,172,128,32,0,0,0,0,7,0,17,0,0,0,25,0,0,19,0,28,0,91,11,0,0,0,0,0,0,27,53,0,0,0,0,157,0,0,70,15,21,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,59105,4331,637,188,0,66,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,21,0,0,21,0,0,0,0,149,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,0,23,0,0,0,5,0,23,0,24,0,0,0,0,55,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,59113,13004,2636,616,0,0,55,64,42,0,0,0,0,17,85,0,0,0,0,25,0,0,21,0,159,0,0,21,0,0,40,21,32,0,0,17,0,0,17,0,0,0,119,0,0,76,0,42,0,0,895,0,0,61,0,0,0,0,0,128,0,64,253,0,203,0,0,0,0,31,0,0,0,0,0,141,0,0,0,15,329,0,74,0,0,0,0,0,0,0,255,207,81,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,113,0,30,9,0,0,0,0,0,0,0,21,0,0,0,0,303,15,0,81,114,23,70,0,40,40,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,45,18,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0
2013,59121,1914,122,23,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,42,20,12,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,59139,1842,76,24,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,59147,8880,397,44,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,30,0,0,151,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,46,0,18,18,30,0,0,0,0,0,0,0,0,39,10,0,0,0,0,0,0,30,0,0,0,0,0,21,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
